PERIOD,PRIMARY_LABEL,SECONDARY_LABEL,ACCOUNT,CATEGORY,SUBCATEGORY,BASE_TOKEN_ADDRESS,VALUE_BASE_TOKEN,VALUE_USD,VALUE_ETH,TOKEN_PRICE,TOKEN_ETH_PRICE,QTY,QTY_USD,QTY_ETH,LAG_QTY,LAG_PRICE_USD,LAG_PRICE_ETH,HASH,HASH_KEY
2023-04-30 00:00:00.000,1. Assets,1.3. Protocol Assets,1.3.1. Protocol Assets,1.3.1.4. Other,1. Historical,0x307837643161666137623731386662383933646233306133616263306366633630386161636665626230,2.968894852139641e+20,0,0,0,0,2.968894852139641e+20,0,0,2.968894852139641e+20,0,0,0x8567a26215dc289d46b1afc444b926ffc20a6f7a2e9ba7ba76d9513462eb0114,5a3c0bb2f0186d8ce1e34e64500b5f123d743c9a99aaf836489bbbcd7ac2fad7
2023-05-01 00:00:00.000,1. Assets,1.3. Protocol Assets,1.3.1. Protocol Assets,1.3.1.4. Other,1. Historical,0x307837643161666137623731386662383933646233306133616263306366633630386161636665626230,0.0,0,0,0,0,2.968894852139641e+20,0,0,2.968894852139641e+20,0,0,noHash:DailyMarkToMarket,31914ba431b7788f0748832da5cfc94ee44e5fdb026a8ce19bea7e609e5bacbb
2023-04-30 00:00:00.000,3. Surplus,3.2. Operating Performance,3.2.3. Sales & Marketing Incentives,3.2.3.1. Liquidity Rewards,1. Historical,0x307835613938666362656135313663663036383537323135373739666438313263613362656631623332,0.0,0,0,0,0,0.0,0,0,0,0,0,noHash:DailyMarkToMarket,1b72acac25525273ae2533e657b56974d4dff0bd247abd0476e43acc5e6c0f18
2023-05-01 00:00:00.000,3. Surplus,3.2. Operating Performance,3.2.3. Sales & Marketing Incentives,3.2.3.1. Liquidity Rewards,1. Historical,0x307835613938666362656135313663663036383537323135373739666438313263613362656631623332,0.0,0,0,0,0,0.0,0,0,0,0,0,noHash:DailyMarkToMarket,bc4ae38fc3e6fa9d67434449adc498940065a271c222234d90181bf1c41cb79b
2023-04-30 00:00:00.000,3. Surplus,3.3. LDO token transactions,3.3.1. LDO Contra Equity,3.3.1.1. Liquidity Rewards,1. Historical,0x307835613938666362656135313663663036383537323135373739666438313263613362656631623332,0.0,0,0,0,0,0.0,0,0,0,0,0,noHash:DailyMarkToMarket,12f0c608bce27d93025d0917101a80b69d491ac4f959df7dee2d5a2fda633aa1
2023-05-01 00:00:00.000,3. Surplus,3.3. LDO token transactions,3.3.1. LDO Contra Equity,3.3.1.1. Liquidity Rewards,1. Historical,0x307835613938666362656135313663663036383537323135373739666438313263613362656631623332,0.0,0,0,0,0,0.0,0,0,0,0,0,noHash:DailyMarkToMarket,c2974dcf918f6c37c2218a278b75ab0e490d462ab64c8d0e1bc1e5b7ef42e916
2023-04-30 00:00:00.000,3. Surplus,3.4. Currency translation,3.4.1. Currency translation effects,3.4.1.1. Changes in assets,2. M2M,0x307863303261616133396232323366653864306130653563346632376561643930383363373536636332,0.0,0,0,0,0,0.0,0,0,0,0,0,noHash:DailyMarkToMarket,7f7d9c88f60eb379885e099fde3f7b24a7c90c7a00d90895ef06d3eb04557d9a
2023-05-01 00:00:00.000,3. Surplus,3.4. Currency translation,3.4.1. Currency translation effects,3.4.1.1. Changes in assets,2. M2M,0x307863303261616133396232323366653864306130653563346632376561643930383363373536636332,0.0,0,0,0,0,0.0,0,0,0,0,0,noHash:DailyMarkToMarket,4a6308cead37f3b045ac9aaac58090c8ebabd2f26d43fbc74b2754dc24d12fc4
2023-04-30 00:00:00.000,3. Surplus,3.4. Currency translation,3.4.1. Currency translation effects,3.4.1.1. Changes in assets,2. M2M,0x307861306238363939316336323138623336633164313964346132653965623063653336303665623438,0.0,0,0,0,0,0.0,0,0,0,0,0,noHash:DailyMarkToMarket,a44bd488c03200ecc68d658b7687d4069ad5ea10e5a77624b5420b7aa55d3f7e
2023-05-01 00:00:00.000,3. Surplus,3.4. Currency translation,3.4.1. Currency translation effects,3.4.1.1. Changes in assets,2. M2M,0x307861306238363939316336323138623336633164313964346132653965623063653336303665623438,0.0,0,0,0,0,0.0,0,0,0,0,0,noHash:DailyMarkToMarket,cf4216b8dd658708875e055118a32f742cb76b5b18f142f37031e21d843f9d50
2023-04-30 00:00:00.000,3. Surplus,3.4. Currency translation,3.4.1. Currency translation effects,3.4.1.1. Changes in assets,2. M2M,0x307861653761623936353230646533613138653565313131623565616162303935333132643766653834,0.0,0,0,0,0,8.648069450442956e+20,0,0,0,0,0,noHash:DailyMarkToMarket,0e22b995723f6193276b8aa52201a7f27d96e02be3a1065d78e82fb333ca1c42
2023-04-30 00:00:00.000,3. Surplus,3.4. Currency translation,3.4.1. Currency translation effects,3.4.1.1. Changes in assets,2. M2M,0x307861653761623936353230646533613138653565313131623565616162303935333132643766653834,0.0,0,0,0,0,8.648069450442956e+20,0,0,8.648069450442956e+20,0,0,0x204ea0b169c6f7d2a36eae4ebc7839a255a29a4d99295c49be078bcf6ddf74fd,46586ed91983d2d1b9d3ecbfde8aef22100f9bc846aa25efcac66647a924af27
2023-05-01 00:00:00.000,3. Surplus,3.4. Currency translation,3.4.1. Currency translation effects,3.4.1.1. Changes in assets,2. M2M,0x307861653761623936353230646533613138653565313131623565616162303935333132643766653834,0.0,0,0,0,0,8.648069450442956e+20,0,0,8.648069450442956e+20,0,0,noHash:DailyMarkToMarket,41eea89d372a4d5dc45ec274c661969270e62b769049cc6dd7b4b7a940127e2c
2023-04-30 00:00:00.000,3. Surplus,3.4. Currency translation,3.4.1. Currency translation effects,3.4.1.1. Changes in assets,2. M2M,0x307861653761623936353230646533613138653565313131623565616162303935333132643766653834,0.0,0,0,0,0,0.0,0,0,0,0,0,noHash:DailyMarkToMarket,cf2c6018e8f6b41eec407877a2c7845d5f0671af80a65d265fdd24105aef92d9
2023-04-30 00:00:00.000,3. Surplus,3.4. Currency translation,3.4.1. Currency translation effects,3.4.1.1. Changes in assets,2. M2M,0x307861653761623936353230646533613138653565313131623565616162303935333132643766653834,0.0,0,0,0,0,0.0,0,0,0,0,0,0x204ea0b169c6f7d2a36eae4ebc7839a255a29a4d99295c49be078bcf6ddf74fd,917d26d34fb87c340a339a63e8f250127bdabe1220a4839f60f14ebef9cba8a9
2023-05-01 00:00:00.000,3. Surplus,3.4. Currency translation,3.4.1. Currency translation effects,3.4.1.1. Changes in assets,2. M2M,0x307861653761623936353230646533613138653565313131623565616162303935333132643766653834,0.0,0,0,0,0,0.0,0,0,0,0,0,noHash:DailyMarkToMarket,2440fc9ae9080fd371f2464d3313914959eabfdc66045ae8d3de4e2383719001
2023-04-30 00:00:00.000,3. Surplus,3.4. Currency translation,3.4.1. Currency translation effects,3.4.1.1. Changes in assets,2. M2M,0x307861653761623936353230646533613138653565313131623565616162303935333132643766653834,0.0,0,0,0,0,4.32403472522148e+19,0,0,0,0,0,noHash:DailyMarkToMarket,8702f6242e7a398760b7a77a0ac7844786b09caa0b48f0a34518b5fec762065b
2023-04-30 00:00:00.000,3. Surplus,3.4. Currency translation,3.4.1. Currency translation effects,3.4.1.1. Changes in assets,2. M2M,0x307861653761623936353230646533613138653565313131623565616162303935333132643766653834,0.0,0,0,0,0,4.32403472522148e+19,0,0,4.32403472522148e+19,0,0,0x204ea0b169c6f7d2a36eae4ebc7839a255a29a4d99295c49be078bcf6ddf74fd,5f8451482787f51f39cf7bb5000515c7720ea568bda260fd0e1511c3d859a8a1
2023-05-01 00:00:00.000,3. Surplus,3.4. Currency translation,3.4.1. Currency translation effects,3.4.1.1. Changes in assets,2. M2M,0x307861653761623936353230646533613138653565313131623565616162303935333132643766653834,0.0,0,0,0,0,4.32403472522148e+19,0,0,4.32403472522148e+19,0,0,noHash:DailyMarkToMarket,f6a3b05ba4c129956be5eabd94be976c873a575a884006f9808fda708b13c692
2023-04-30 00:00:00.000,3. Surplus,3.4. Currency translation,3.4.1. Currency translation effects,3.4.1.1. Changes in assets,2. M2M,0x307837643161666137623731386662383933646233306133616263306366633630386161636665626230,0.0,0,0,0,0,2.968894852139641e+20,0,0,0,0,0,noHash:DailyMarkToMarket,249467c9a389978c9a8b3bc731ae95dc1689c4f70e9a1ccb3e20f8aafaea7dad
2023-04-30 00:00:00.000,3. Surplus,3.4. Currency translation,3.4.1. Currency translation effects,3.4.1.1. Changes in assets,2. M2M,0x307837643161666137623731386662383933646233306133616263306366633630386161636665626230,0.0,0,0,0,0,2.968894852139641e+20,0,0,2.968894852139641e+20,0,0,0x8567a26215dc289d46b1afc444b926ffc20a6f7a2e9ba7ba76d9513462eb0114,a687f94c5bcb69501978cf442e92bf9d7a5bf5f3b8d24f34ea56c95c2f62ad99
2023-05-01 00:00:00.000,3. Surplus,3.4. Currency translation,3.4.1. Currency translation effects,3.4.1.1. Changes in assets,2. M2M,0x307837643161666137623731386662383933646233306133616263306366633630386161636665626230,0.0,0,0,0,0,2.968894852139641e+20,0,0,2.968894852139641e+20,0,0,noHash:DailyMarkToMarket,61b6c4709317049d4867fd5e2fd950504399ff6994b3991393de13cb2cf188f5
2023-04-30 00:00:00.000,3. Surplus,3.4. Currency translation,3.4.1. Currency translation effects,3.4.1.1. Changes in assets,2. M2M,0x307836623137353437346538393039346334346461393862393534656564656163343935323731643066,0.0,0,0,0,0,0.0,0,0,0,0,0,noHash:DailyMarkToMarket,14116e2f8a1a7d529722b5c3e46fc5367b7b615d3c4b6d742abaf1dc64f10858
2023-05-01 00:00:00.000,3. Surplus,3.4. Currency translation,3.4.1. Currency translation effects,3.4.1.1. Changes in assets,2. M2M,0x307836623137353437346538393039346334346461393862393534656564656163343935323731643066,0.0,0,0,0,0,0.0,0,0,0,0,0,noHash:DailyMarkToMarket,f6d0540d539e77b60c474a1106ece828a1114bd437b5e2f2f4bdd8749a07d3f9
2023-04-30 00:00:00.000,3. Surplus,3.4. Currency translation,3.4.1. Currency translation effects,3.4.1.1. Changes in assets,2. M2M,0x307863303261616133396232323366653864306130653563346632376561643930383363373536636332,0.0,0,0,0,0,4.544e+21,0,0,0,0,0,0xbe7dda99625b859f11e9ce808db87f563294de8cee3e43016e95ecbdf57af908,ad9c3fe584f59ea9611f54421a12b91d2b00e6ddc338c66663439e73b68f2196
2023-04-30 00:00:00.000,3. Surplus,3.4. Currency translation,3.4.1. Currency translation effects,3.4.1.1. Changes in assets,2. M2M,0x307863303261616133396232323366653864306130653563346632376561643930383363373536636332,0.0,0,0,0,0,4.544e+21,0,0,4.544e+21,0,0,0xae554d01aa0f13b2ef5aa5170e6013fbfae7ea9358659380a34c606177915e71,af8cc9b6b26cd02456ec8894580808d977a0ee74dd7087927e323393824df9e4
2023-04-30 00:00:00.000,3. Surplus,3.4. Currency translation,3.4.1. Currency translation effects,3.4.1.1. Changes in assets,2. M2M,0x307863303261616133396232323366653864306130653563346632376561643930383363373536636332,0.0,0,0,0,0,4.544e+21,0,0,4.544e+21,0,0,0x55fe8e3dbf02a6d027ec662772fcb99b30883d73e62de6fc682387029c57f4c4,051a2c23b8be28ecf39fb4654f0e4ce54147e91a3d9f681bbb72bb56ab4ec044
2023-04-30 00:00:00.000,3. Surplus,3.4. Currency translation,3.4.1. Currency translation effects,3.4.1.1. Changes in assets,2. M2M,0x307863303261616133396232323366653864306130653563346632376561643930383363373536636332,0.0,0,0,0,0,4.544e+21,0,0,4.544e+21,0,0,0x9a4fd8a96ca44b8de3c29cdc353f58b076eae3c46754666a82ad3c9ce57f8960,1a644f05f6274737e7bf6b7bc051cdff5b3fa3a6fdbd807d2c9599771f310b52
2023-04-30 00:00:00.000,3. Surplus,3.4. Currency translation,3.4.1. Currency translation effects,3.4.1.1. Changes in assets,2. M2M,0x307863303261616133396232323366653864306130653563346632376561643930383363373536636332,0.0,0,0,0,0,4.544e+21,0,0,4.544e+21,0,0,noHash:DailyMarkToMarket,1d9d998013f087fde10481c4b6e983b2ca0b4c7212de5eb20fc18f5998e16207
2023-04-30 00:00:00.000,3. Surplus,3.4. Currency translation,3.4.1. Currency translation effects,3.4.1.1. Changes in assets,2. M2M,0x307863303261616133396232323366653864306130653563346632376561643930383363373536636332,0.0,0,0,0,0,4.544e+21,0,0,4.544e+21,0,0,0x438c9d2b09ffafb61436dd5f61f32fceac3c8b782eed21e62b2b7111702e17e4,f23c4e5bcc782f561b28e0e2560a14b3cd7cf363661aa34d6273d25e03bc826d
2023-04-30 00:00:00.000,3. Surplus,3.4. Currency translation,3.4.1. Currency translation effects,3.4.1.1. Changes in assets,2. M2M,0x307863303261616133396232323366653864306130653563346632376561643930383363373536636332,0.0,0,0,0,0,4.544e+21,0,0,4.544e+21,0,0,0x1d13930b46e9bab511c8e0cfdb5ba514133537a631d958d86d4a3784c18e07bd,b21dffab2a905fcfbc2f1bf8bd3ef13d571c815f11ef9e273ca92e4ea2935ee2
2023-04-30 00:00:00.000,3. Surplus,3.4. Currency translation,3.4.1. Currency translation effects,3.4.1.1. Changes in assets,2. M2M,0x307863303261616133396232323366653864306130653563346632376561643930383363373536636332,0.0,0,0,0,0,4.544e+21,0,0,4.544e+21,0,0,0x96f5b43142c5c9aec860d6984dc11d8784d907c98b17501e26ec24230d8845e2,ba475c3ac8261f5b637b5e7e961709f9f035a85e48c3ae658f724490295337da
2023-04-30 00:00:00.000,3. Surplus,3.4. Currency translation,3.4.1. Currency translation effects,3.4.1.1. Changes in assets,2. M2M,0x307863303261616133396232323366653864306130653563346632376561643930383363373536636332,0.0,0,0,0,0,4.544e+21,0,0,4.544e+21,0,0,0xcd2eb593ceb0aa61ee607c235d3f52b24df59882530060d0f9ad5b4419825d6a,dd276f125d97afe5cc36fa64ed3b0aefa31be521f52f8e4d431efeeb5facdaaf
2023-05-01 00:00:00.000,3. Surplus,3.4. Currency translation,3.4.1. Currency translation effects,3.4.1.1. Changes in assets,2. M2M,0x307863303261616133396232323366653864306130653563346632376561643930383363373536636332,0.0,0,0,0,0,4.544e+21,0,0,4.544e+21,0,0,noHash:DailyMarkToMarket,6cbb660ec3e5740d907993b2e017e4c72af11f6ca72a05f90b7a7e74364e7e28
2023-04-30 00:00:00.000,3. Surplus,3.4. Currency translation,3.4.1. Currency translation effects,3.4.1.1. Changes in assets,2. M2M,0x307864616331376639353864326565353233613232303632303639393435393763313364383331656337,0.0,0,0,0,0,0.0,0,0,0,0,0,noHash:DailyMarkToMarket,7460d2e07a97cea564e656e23da8d58900e254aeafd92f2b7032f037147abd57
2023-05-01 00:00:00.000,3. Surplus,3.4. Currency translation,3.4.1. Currency translation effects,3.4.1.1. Changes in assets,2. M2M,0x307864616331376639353864326565353233613232303632303639393435393763313364383331656337,0.0,0,0,0,0,0.0,0,0,0,0,0,noHash:DailyMarkToMarket,b695db31a66472f3f2a19934efafb2eb39e768d4121179f8a7dce0916414023b
2023-04-30 00:00:00.000,3. Surplus,3.4. Currency translation,3.4.1. Currency translation effects,3.4.1.1. Changes in assets,2. M2M,0x307863303261616133396232323366653864306130653563346632376561643930383363373536636332,0.0,0,0,0,0,0.0,0,0,0,0,0,0x8538d896d330da070d077e9cabdf250a07006a765c648af6bf542f948d4c37f4,865fe0caf85fd5c4fae908271cbecb65fee957fbea04733c9ed18bc026cd963e
2023-04-30 00:00:00.000,3. Surplus,3.4. Currency translation,3.4.1. Currency translation effects,3.4.1.1. Changes in assets,2. M2M,0x307863303261616133396232323366653864306130653563346632376561643930383363373536636332,0.0,0,0,0,0,0.0,0,0,0,0,0,0xad430edf3531413b9c6ce6021e6817c9f7ad4fea205fc60e12aec8d378284b71,ff3c12dc5bcd6c2c5a1bfd23ad54bbea36a824c25038286acdc260581163b8b7
2023-04-30 00:00:00.000,3. Surplus,3.4. Currency translation,3.4.1. Currency translation effects,3.4.1.2. Changes in liabilities,2. M2M,0x307861653761623936353230646533613138653565313131623565616162303935333132643766653834,0.0,0,0,0,0,0.0,0,0,0,0,0,0x204ea0b169c6f7d2a36eae4ebc7839a255a29a4d99295c49be078bcf6ddf74fd,72ea1fc48701f176a01504cf99634ef962e1ff26e8de6bd4deaacba01f09dfa3
2023-04-30 00:00:00.000,3. Surplus,3.4. Currency translation,3.4.1. Currency translation effects,3.4.1.2. Changes in liabilities,2. M2M,0x307861653761623936353230646533613138653565313131623565616162303935333132643766653834,0.0,-0,-0,0,0,0.0,0,0,0,0,0,noHash:DailyMarkToMarket,55f28f0bd97597fa32e36ed45de46f3e4f08ca8f354c09c31496aeb620cc2c20
2023-05-01 00:00:00.000,3. Surplus,3.4. Currency translation,3.4.1. Currency translation effects,3.4.1.2. Changes in liabilities,2. M2M,0x307861653761623936353230646533613138653565313131623565616162303935333132643766653834,0.0,-0,-0,0,0,0.0,0,0,0,0,0,noHash:DailyMarkToMarket,dbe6f8ab8e2a2bc5e6d86dd9728d5659afc8b0c1ae9114f36bdf2f55a9421e50
2023-04-30 00:00:00.000,3. Surplus,3.4. Currency translation,3.4.1. Currency translation effects,3.4.1.2. Changes in liabilities,2. M2M,0x307863303261616133396232323366653864306130653563346632376561643930383363373536636332,0.0,0,0,0,0,0.0,0,0,0,0,0,noHash:DailyMarkToMarket,41c7bbb8edffa97006c12b8e546e779fc9897fc73bbc32c6dba2341f7e2bbd54
2023-05-01 00:00:00.000,3. Surplus,3.4. Currency translation,3.4.1. Currency translation effects,3.4.1.2. Changes in liabilities,2. M2M,0x307863303261616133396232323366653864306130653563346632376561643930383363373536636332,0.0,-0,-0,0,0,0.0,0,0,0,0,0,noHash:DailyMarkToMarket,3dd0b8b1e71d6d8a04b3e2373d621ab48f43bcdbcd0228770da707bc4e118e17
2023-04-30 00:00:00.000,3. Surplus,3.4. Currency translation,3.4.1. Currency translation effects,3.4.1.1. Changes in assets,2. M2M,0x3764486257586d63693364543855465957595a7765424c5867796375375933694c3674724b6e31593741526a,0.0,0,0,0,0,0.0,0,0,0,0,0,noHash:DailyMarkToMarket,34a39f141d9f4c90f0d5213c9cf216ca15d54f4fba2bd4f3c2a206093089a409
2023-05-01 00:00:00.000,3. Surplus,3.4. Currency translation,3.4.1. Currency translation effects,3.4.1.1. Changes in assets,2. M2M,0x3764486257586d63693364543855465957595a7765424c5867796375375933694c3674724b6e31593741526a,0.0,0,0,0,0,0.0,0,0,0,0,0,noHash:DailyMarkToMarket,da70e1b818e74e22531f1a21050e9ad74864690045b71c8b5b416c53250dfde2
2023-04-30 00:00:00.000,3. Surplus,3.4. Currency translation,3.4.1. Currency translation effects,3.4.1.2. Changes in liabilities,2. M2M,0x307861653761623936353230646533613138653565313131623565616162303935333132643766653834,0.0,0,0,0,0,5.408806945044296e+21,0,0,0,0,0,0x438c9d2b09ffafb61436dd5f61f32fceac3c8b782eed21e62b2b7111702e17e4,a08ff359da24ab537c15e564a30a68165da92332650169031b8ca4ee6bb7bde3
2023-04-30 00:00:00.000,3. Surplus,3.4. Currency translation,3.4.1. Currency translation effects,3.4.1.2. Changes in liabilities,2. M2M,0x307861653761623936353230646533613138653565313131623565616162303935333132643766653834,0.0,-0,-0,0,0,5.408806945044296e+21,0,0,5.408806945044296e+21,0,0,0x1d13930b46e9bab511c8e0cfdb5ba514133537a631d958d86d4a3784c18e07bd,843bf2a7e8fe7b297b2b06332c3ba621cd8cd54a4e88547d2c453a11ff1a683c
2023-04-30 00:00:00.000,3. Surplus,3.4. Currency translation,3.4.1. Currency translation effects,3.4.1.2. Changes in liabilities,2. M2M,0x307861653761623936353230646533613138653565313131623565616162303935333132643766653834,0.0,-0,-0,0,0,5.408806945044296e+21,0,0,5.408806945044296e+21,0,0,0x96f5b43142c5c9aec860d6984dc11d8784d907c98b17501e26ec24230d8845e2,c184ab42096368dcf0d21f5fa31bf5b979aec3a11ef71bfc4180ce6fee55ea4e
2023-04-30 00:00:00.000,3. Surplus,3.4. Currency translation,3.4.1. Currency translation effects,3.4.1.2. Changes in liabilities,2. M2M,0x307861653761623936353230646533613138653565313131623565616162303935333132643766653834,0.0,-0,-0,0,0,5.408806945044296e+21,0,0,5.408806945044296e+21,0,0,0x204ea0b169c6f7d2a36eae4ebc7839a255a29a4d99295c49be078bcf6ddf74fd,c4e97d6fc918db15a0775e45bae5fa0c1f6bb1f462882f5e87de5c8208269400
2023-04-30 00:00:00.000,3. Surplus,3.4. Currency translation,3.4.1. Currency translation effects,3.4.1.2. Changes in liabilities,2. M2M,0x307861653761623936353230646533613138653565313131623565616162303935333132643766653834,0.0,-0,-0,0,0,5.408806945044296e+21,0,0,5.408806945044296e+21,0,0,0x9a4fd8a96ca44b8de3c29cdc353f58b076eae3c46754666a82ad3c9ce57f8960,51f8bbd6ee3126f82714f1c5cd641780806a8c188010a015fa05623767576f4d
2023-04-30 00:00:00.000,3. Surplus,3.4. Currency translation,3.4.1. Currency translation effects,3.4.1.2. Changes in liabilities,2. M2M,0x307861653761623936353230646533613138653565313131623565616162303935333132643766653834,0.0,-0,-0,0,0,5.408806945044296e+21,0,0,5.408806945044296e+21,0,0,0xcd2eb593ceb0aa61ee607c235d3f52b24df59882530060d0f9ad5b4419825d6a,750e80fa149fc2a9bf3b4bf89d94cb0e29949b4327f38f3dae78ffa72c4cae2e
2023-04-30 00:00:00.000,3. Surplus,3.4. Currency translation,3.4.1. Currency translation effects,3.4.1.2. Changes in liabilities,2. M2M,0x307861653761623936353230646533613138653565313131623565616162303935333132643766653834,0.0,-0,-0,0,0,5.408806945044296e+21,0,0,5.408806945044296e+21,0,0,noHash:DailyMarkToMarket,48bf8524b3d61723db0e154003b51fe6a750c70f97a4730b05aba339c70c0802
2023-04-30 00:00:00.000,3. Surplus,3.4. Currency translation,3.4.1. Currency translation effects,3.4.1.2. Changes in liabilities,2. M2M,0x307861653761623936353230646533613138653565313131623565616162303935333132643766653834,0.0,-0,-0,0,0,5.408806945044296e+21,0,0,5.408806945044296e+21,0,0,0xbe7dda99625b859f11e9ce808db87f563294de8cee3e43016e95ecbdf57af908,187e8034494cd11b474e653360c1a6e0d5c0d0e86e09dc3198b797a7be402b74
2023-04-30 00:00:00.000,3. Surplus,3.4. Currency translation,3.4.1. Currency translation effects,3.4.1.2. Changes in liabilities,2. M2M,0x307861653761623936353230646533613138653565313131623565616162303935333132643766653834,0.0,-0,-0,0,0,5.408806945044296e+21,0,0,5.408806945044296e+21,0,0,0xae554d01aa0f13b2ef5aa5170e6013fbfae7ea9358659380a34c606177915e71,ea39325ea071851b248ca39723996a9edfd34e8b348c225a77a00146598681c8
2023-04-30 00:00:00.000,3. Surplus,3.4. Currency translation,3.4.1. Currency translation effects,3.4.1.2. Changes in liabilities,2. M2M,0x307861653761623936353230646533613138653565313131623565616162303935333132643766653834,0.0,-0,-0,0,0,5.408806945044296e+21,0,0,5.408806945044296e+21,0,0,0x55fe8e3dbf02a6d027ec662772fcb99b30883d73e62de6fc682387029c57f4c4,117255923a8d8938de85da2bfaa860fe638ca428273b53faa05d0b87cbdfb738
2023-05-01 00:00:00.000,3. Surplus,3.4. Currency translation,3.4.1. Currency translation effects,3.4.1.2. Changes in liabilities,2. M2M,0x307861653761623936353230646533613138653565313131623565616162303935333132643766653834,0.0,-0,-0,0,0,5.408806945044296e+21,0,0,5.408806945044296e+21,0,0,noHash:DailyMarkToMarket,d7be30f64d35129b9c1d3946e2b3b20f6498829ac716f08cf776bceafed7fa3f
2023-04-30 00:00:00.000,1. Assets,1.3. Protocol Assets,1.3.1. Protocol Assets,1.3.1.4. Other,2. M2M,0x307861306238363939316336323138623336633164313964346132653965623063653336303665623438,0.0,0,0,0,0,0.0,0,0,0,0,0,noHash:DailyMarkToMarket,b17d8a779c40cd49502fa734c7764d835dd112e1b1b0288cfc741b7dd3436b0a
2023-05-01 00:00:00.000,1. Assets,1.3. Protocol Assets,1.3.1. Protocol Assets,1.3.1.4. Other,2. M2M,0x307861306238363939316336323138623336633164313964346132653965623063653336303665623438,0.0,0,0,0,0,0.0,0,0,0,0,0,noHash:DailyMarkToMarket,2024b2f71fed1edf4d9948968c16815cabe5ece603b5e125ba5c8a89b14353d1
2023-04-30 00:00:00.000,2. Liabilities,2.1. Staked Assets,2.1.1. stETH in Circulation,-,2. M2M,0x307863303261616133396232323366653864306130653563346632376561643930383363373536636332,0.0,0,0,0,0,0.0,0,0,0,0,0,noHash:DailyMarkToMarket,544accca4fb5d6a5a3f1606760fbd85450596a38df782fba38ae2a162d68f02e
2023-05-01 00:00:00.000,2. Liabilities,2.1. Staked Assets,2.1.1. stETH in Circulation,-,2. M2M,0x307863303261616133396232323366653864306130653563346632376561643930383363373536636332,0.0,0,0,0,0,0.0,0,0,0,0,0,noHash:DailyMarkToMarket,a3b0333abd105de8dec5edd39e9780e6a87a81eb49fbd34ef0fd33e528e6eb4b
2023-04-30 00:00:00.000,2. Liabilities,2.2. Slashing Provision,2.2.1. Slashing Provision,-,2. M2M,0x307861653761623936353230646533613138653565313131623565616162303935333132643766653834,0.0,0,0,0,0,0.0,0,0,0,0,0,0x204ea0b169c6f7d2a36eae4ebc7839a255a29a4d99295c49be078bcf6ddf74fd,c024dcc74aeedd07b3c7c70984f22bb62e8cfff703de24d8c9175ec3564b8a3a
2023-04-30 00:00:00.000,2. Liabilities,2.2. Slashing Provision,2.2.1. Slashing Provision,-,2. M2M,0x307861653761623936353230646533613138653565313131623565616162303935333132643766653834,0.0,0,0,0,0,0.0,0,0,0,0,0,noHash:DailyMarkToMarket,63ea9b10801ac98911c82eed5b0557c40a4d4cedfdcec47372458be8ddd56821
2023-05-01 00:00:00.000,2. Liabilities,2.2. Slashing Provision,2.2.1. Slashing Provision,-,2. M2M,0x307861653761623936353230646533613138653565313131623565616162303935333132643766653834,0.0,0,0,0,0,0.0,0,0,0,0,0,noHash:DailyMarkToMarket,578a45e21da4f3232227a23dc33de82655c357cae08c8b0956686a650527d2e4
2023-04-30 00:00:00.000,1. Assets,1.3. Protocol Assets,1.3.1. Protocol Assets,1.3.1.3. ETH,2. M2M,0x307863303261616133396232323366653864306130653563346632376561643930383363373536636332,0.0,0,0,0,0,0.0,0,0,0,0,0,noHash:DailyMarkToMarket,e98542e8ff019b25ff8f13ec4765de0a8a92b4214c202962f5e91541e760eaa3
2023-04-30 00:00:00.000,1. Assets,1.3. Protocol Assets,1.3.1. Protocol Assets,1.3.1.3. ETH,2. M2M,0x307863303261616133396232323366653864306130653563346632376561643930383363373536636332,0.0,0,0,0,0,0.0,0,0,0,0,0,0xad430edf3531413b9c6ce6021e6817c9f7ad4fea205fc60e12aec8d378284b71,e8fc888ccbc450ad37fc4d17ea44f6c73c0515bc57af9888511ae4e26def7357
2023-04-30 00:00:00.000,1. Assets,1.3. Protocol Assets,1.3.1. Protocol Assets,1.3.1.3. ETH,2. M2M,0x307863303261616133396232323366653864306130653563346632376561643930383363373536636332,0.0,0,0,0,0,0.0,0,0,0,0,0,0x8538d896d330da070d077e9cabdf250a07006a765c648af6bf542f948d4c37f4,200a7d5b48c3b4434a59b7bb780a560ccc78d04c2d95614cbbb9e42147db177f
2023-05-01 00:00:00.000,1. Assets,1.3. Protocol Assets,1.3.1. Protocol Assets,1.3.1.3. ETH,2. M2M,0x307863303261616133396232323366653864306130653563346632376561643930383363373536636332,0.0,0,0,0,0,0.0,0,0,0,0,0,noHash:DailyMarkToMarket,9c4f8ad754fa2c3b35eb00a4496401db4dd63abb6bdcbac101094ca43ccc5ca9
2023-04-30 00:00:00.000,2. Liabilities,2.2. Slashing Provision,2.2.1. Slashing Provision,-,2. M2M,0x307863303261616133396232323366653864306130653563346632376561643930383363373536636332,0.0,0,0,0,0,0.0,0,0,0,0,0,noHash:DailyMarkToMarket,9b2f52c20fcb23749688d5057172d63387a08b99983dc145115190441ed7e2fc
